id,engine,asset,timeframe,signal,entry,sl,tp,confidence,reason,ts,rsi,vol_change,dist_ema,result
215,ai,SOL/USDT,1h,SHORT,118.83,116.4534,123.5832,25.0,,2026-01-30T19:25:35.360370,65.44454628780937,-0.6308654480397768,0.015459888567948258,
214,ai,BTC/USDT,1h,SHORT,84396.1,82708.178,87771.944,25.0,,2026-01-30T19:25:35.016137,65.84470206451888,-0.545805079407857,0.010699023176065062,
213,ai,ETH/USDT,1h,LONG,2667.88,2614.5224,2774.5952,75.0,,2026-01-30T18:29:02.687272,30.53273987060058,-0.0642847147389155,-0.029705690499586285,
212,ai,SOL/USDT,1h,SHORT,117.59,115.2382,122.29360000000001,25.0,,2026-01-30T17:26:18.594310,65.86345381526101,-0.5993796093746767,0.0070029901548248575,
211,ai,ETH/USDT,1h,LONG,2732.52,2677.8696,2841.8208,75.0,,2026-01-30T14:27:58.928946,34.09588921027256,-0.6218377441794478,-0.012843423662333046,
210,ai,ETH/USDT,1h,LONG,2736.15,2681.427,2845.596,75.0,,2026-01-30T13:48:35.502122,31.79482860271196,-0.021595707448834656,-0.013135235533526276,
209,ai,BTC/USDT,1h,LONG,82816.7,81160.366,86129.368,75.0,,2026-01-30T13:48:35.318108,33.101200177804074,0.19099100928303603,-0.008816021920334392,
208,ai,BNB/USDT,1h,LONG,838.3,821.534,871.832,75.0,,2026-01-30T12:32:22.570295,31.464968152866206,-0.4052379489361031,-0.016574923765560544,
207,ai,ETH/USDT,1h,LONG,2745.96,2691.0407999999998,2855.7984,75.0,,2026-01-30T12:32:22.155407,33.87657540199912,-0.2513050330961445,-0.011157229151719714,
206,ai,BTC/USDT,1h,LONG,82785.2,81129.496,86096.608,75.0,,2026-01-30T12:32:22.001405,33.753107179412154,-0.3754065397544195,-0.010176096504679011,
205,ai,BNB/USDT,1h,LONG,838.3,821.534,871.832,75.0,,2026-01-30T11:21:37.094351,31.41289437585732,-0.8519509668508287,-0.017861961707826945,
204,ai,ETH/USDT,1h,LONG,2741.12,2686.2976,2850.7648,75.0,,2026-01-30T11:21:36.718768,30.276616113266428,-0.7152886298938668,-0.013540834797521915,
203,ai,BTC/USDT,1h,LONG,82839.9,81183.102,86153.496,75.0,,2026-01-30T11:21:36.541852,32.690284110838206,-0.7314043660751155,-0.01028048529931188,
202,ai,BNB/USDT,1h,LONG,837.9,821.1419999999999,871.416,75.0,,2026-01-30T10:23:56.849112,31.432545201668916,-0.785797383849972,-0.020162422931666354,
201,ai,ETH/USDT,1h,LONG,2724.97,2670.4705999999996,2833.9688,75.0,,2026-01-30T10:23:56.467669,29.329452019814966,-0.6750461526707117,-0.020647283781538236,
200,ai,BTC/USDT,1h,LONG,82483.4,80833.73199999999,85782.73599999999,75.0,,2026-01-30T10:23:56.291822,32.041079910007355,-0.7372057841331497,-0.01539325436067493,
199,ai,BNB/USDT,1h,LONG,839.1,822.318,872.6640000000001,75.0,,2026-01-30T09:30:07.458590,34.50292397660823,0.28577434564909576,-0.021391670545575062,
198,ai,ETH/USDT,1h,LONG,2727.38,2672.8324000000002,2836.4752000000003,75.0,,2026-01-30T09:30:07.096627,32.179754694895465,-0.5846391013817104,-0.02216612075684485,
197,ai,BTC/USDT,1h,LONG,82444.5,80795.61,85742.28,75.0,,2026-01-30T09:30:06.907847,33.78902988812834,-0.5719683461436476,-0.017653680102923508,
196,ai,ETH/USDT,1h,LONG,2736.43,2681.7014,2845.8872,75.0,,2026-01-30T07:35:05.016231,33.90358268004978,-0.3418878418124919,-0.023311568437998878,
195,ai,BNB/USDT,1h,LONG,840.3,823.4939999999999,873.912,75.0,,2026-01-30T06:35:57.836273,29.870129870129816,-0.34785450255269845,-0.02617825328970169,
194,ai,SOL/USDT,1h,LONG,113.92,111.6416,118.47680000000001,75.0,,2026-01-30T06:35:57.035314,29.080364540182245,-0.29118249745102875,-0.030861349123736292,
193,ai,ETH/USDT,1h,LONG,2719.48,2665.0904,2828.2592,75.0,,2026-01-30T06:35:56.838945,28.143261074458096,0.3282059922461431,-0.032262431981927096,
192,ai,BTC/USDT,1h,LONG,82439.5,80790.70999999999,85737.08,75.0,,2026-01-30T06:35:56.679963,28.90611001612612,-0.06968942704677994,-0.0231265930619668,
191,ai,ETH/USDT,1h,LONG,2750.43,2695.4213999999997,2860.4472,75.0,,2026-01-30T05:10:31.459825,34.911121983039806,-0.8937271700390265,-0.024193595823735075,
190,ai,BNB/USDT,1h,LONG,845.8,828.8839999999999,879.632,75.0,,2026-01-30T04:00:42.734172,23.86363636363629,-0.9902428759704518,-0.023923178245718064,
189,ai,SOL/USDT,1h,LONG,114.4,112.11200000000001,118.97600000000001,75.0,,2026-01-30T04:00:42.584799,27.49244712990938,-0.9912311929952441,-0.03110068445109296,
188,ai,ETH/USDT,1h,LONG,2741.37,2686.5425999999998,2851.0248,75.0,,2026-01-30T04:00:42.322177,26.205850181715547,-0.9948564900630851,-0.029802392878496103,
187,ai,BTC/USDT,1h,LONG,82693.0,81039.14,86000.72,75.0,,2026-01-30T04:00:42.175462,24.25418124082273,-0.9911317613186527,-0.02433888514472527,
186,ai,BNB/USDT,1h,LONG,863.9,846.622,898.456,75.0,,2026-01-30T01:07:57.091985,21.428571428571416,-0.8744637003271551,-0.013008818422503047,
185,ai,SOL/USDT,1h,LONG,117.65,115.297,122.35600000000001,75.0,,2026-01-30T01:07:56.836935,28.807947019867584,-0.7963178602352271,-0.015683476016170695,
184,ai,ETH/USDT,1h,LONG,2810.89,2754.6722,2923.3256,75.0,,2026-01-30T01:07:56.653049,29.14671923401862,-0.8958277614535624,-0.017100806702324455,
183,ai,BTC/USDT,1h,LONG,84186.4,82502.67199999999,87553.856,75.0,,2026-01-30T01:07:56.485362,24.741239556054282,-0.8443986495817668,-0.01735245172565445,
182,ai,BNB/USDT,1h,LONG,868.9,851.5219999999999,903.6560000000001,75.0,,2026-01-29T23:49:04.995292,20.034246575342394,-0.00013442450182277188,-0.00995570934814021,
181,ai,SOL/USDT,1h,LONG,117.89,115.5322,122.60560000000001,75.0,,2026-01-29T23:49:04.877480,29.49125596184423,0.011737614410955777,-0.017282823914850927,
180,ai,ETH/USDT,1h,LONG,2825.65,2769.137,2938.6760000000004,75.0,,2026-01-29T23:49:04.761296,29.133437767018023,0.06939533082163929,-0.01599038928650543,
179,ai,BTC/USDT,1h,LONG,84680.9,82987.28199999999,88068.136,75.0,,2026-01-29T23:49:04.643252,26.898147482789653,0.17944512660389522,-0.015365102979408256,
178,ai,BNB/USDT,1h,LONG,866.3,848.9739999999999,900.952,75.0,,2026-01-29T23:18:06.627728,17.586206896551644,-0.7714944778414652,-0.012699092791165257,
177,ai,SOL/USDT,1h,LONG,117.42,115.0716,122.11680000000001,75.0,,2026-01-29T23:18:06.457475,27.389558232931776,-0.620754533592085,-0.020970940472264867,
176,ai,ETH/USDT,1h,LONG,2815.84,2759.5232,2928.4736000000003,75.0,,2026-01-29T23:18:06.307820,27.292553001322844,-0.6319419547582867,-0.019195922521138074,
175,ai,BTC/USDT,1h,LONG,84532.1,82841.458,87913.384,75.0,,2026-01-29T23:18:06.107974,25.522842048580173,-0.7015355737405476,-0.016983649871061886,
174,ai,BNB/USDT,1h,LONG,864.1,846.818,898.6640000000001,75.0,,2026-01-29T22:18:15.302967,14.893617021276427,-0.6608480732862235,-0.01627568060674243,
173,ai,SOL/USDT,1h,LONG,117.53,115.1794,122.2312,75.0,,2026-01-29T22:18:15.126242,26.86447473937453,-0.7680694022682384,-0.022230219043642776,
172,ai,ETH/USDT,1h,LONG,2812.96,2756.7008,2925.4784,75.0,,2026-01-29T22:18:14.946846,25.962562253134166,-0.7943066827193199,-0.022067104892445632,
171,ai,BTC/USDT,1h,LONG,84395.0,82707.09999999999,87770.8,75.0,,2026-01-29T22:18:14.766458,24.109902205664326,-0.8180161679715375,-0.020273806579059507,
170,ai,BNB/USDT,1h,LONG,864.0,846.72,898.5600000000001,75.0,,2026-01-29T21:18:39.069173,13.547237076648727,-0.8055403107051453,-0.01797976310746734,
169,ai,SOL/USDT,1h,LONG,117.32,114.97359999999999,122.0128,75.0,,2026-01-29T21:18:38.948720,24.646781789638922,-0.6617679411669162,-0.02634124887243158,
168,ai,ETH/USDT,1h,LONG,2817.85,2761.493,2930.564,75.0,,2026-01-29T21:18:38.818133,25.38055403181572,-0.5490787023215695,-0.022611658641495967,
167,ai,BTC/USDT,1h,LONG,84381.6,82693.96800000001,87756.86400000002,75.0,,2026-01-29T21:18:38.696020,22.11205805417255,-0.600948113948458,-0.022457598818220313,
166,ai,BNB/USDT,1h,LONG,861.7,844.466,896.1680000000001,75.0,,2026-01-29T20:19:24.037031,14.768683274021313,-0.845855356836667,-0.022294976639663053,
165,ai,SOL/USDT,1h,LONG,117.02,114.6796,121.7008,75.0,,2026-01-29T20:19:23.884483,23.322683706070293,-0.7725034416146921,-0.03185324838473391,
164,ai,ETH/USDT,1h,LONG,2797.78,2741.8244,2909.6912,75.0,,2026-01-29T20:19:23.759983,21.360696607291345,-0.854500691060541,-0.032106996269566444,
163,ai,BTC/USDT,1h,LONG,84138.4,82455.632,87503.936,75.0,,2026-01-29T20:19:23.578457,19.617120712927388,-0.7803252832410128,-0.027738877417632726,
162,ai,BNB/USDT,1h,LONG,853.6,836.528,887.744,75.0,,2026-01-29T19:24:19.953276,12.645590682196229,-0.7249514022410897,-0.033637943420826384,
161,ai,SOL/USDT,1h,LONG,115.54,113.2292,120.1616,75.0,,2026-01-29T19:24:19.799071,17.725752508361225,-0.7036930016790388,-0.0474667907060088,
160,ai,ETH/USDT,1h,LONG,2771.81,2716.3738,2882.6824,75.0,,2026-01-29T19:24:19.644581,14.904015326269644,-0.6460005167509651,-0.04434923679293237,
159,ai,BTC/USDT,1h,LONG,83571.2,81899.776,86914.048,75.0,,2026-01-29T19:24:19.477286,14.261165724901105,-0.7073525300793777,-0.0371995092438717,
158,ai,BNB/USDT,1h,LONG,860.2,842.996,894.6080000000001,75.0,,2026-01-29T18:31:36.167316,13.718411552346481,0.2856645193247167,-0.02947142415077437,
157,ai,SOL/USDT,1h,LONG,116.8,114.464,121.472,75.0,,2026-01-29T18:31:36.049694,19.50321987120516,-0.4478574879241636,-0.04199873562811737,
156,ai,ETH/USDT,1h,LONG,2787.53,2731.7794000000004,2899.0312000000004,75.0,,2026-01-29T18:31:35.924880,13.078902229845639,-0.5012892766460835,-0.04394496879374174,
155,ai,BTC/USDT,1h,LONG,83766.1,82090.778,87116.744,75.0,,2026-01-29T18:31:35.804388,13.243055667640292,-0.47431000212674,-0.039064915683867635,
154,ai,BNB/USDT,1h,LONG,867.8,850.444,902.512,75.0,,2026-01-29T17:30:31.477728,24.86865148861628,-0.7006088736876825,-0.024045126223023783,
153,ai,SOL/USDT,1h,LONG,119.11,116.7278,123.87440000000001,75.0,,2026-01-29T17:30:31.310916,28.478260869565318,-0.40811914892546786,-0.02714837460646158,
152,ai,ETH/USDT,1h,LONG,2840.33,2783.5234,2953.9432,75.0,,2026-01-29T17:30:30.988127,21.41733082897609,-0.4724909877222412,-0.029670068057105998,
151,ai,BTC/USDT,1h,LONG,85031.0,83330.38,88432.24,75.0,,2026-01-29T17:30:30.793410,20.96792801107503,-0.505172002109663,-0.028575901569772025,
150,ai,BNB/USDT,1h,LONG,859.1,841.918,893.464,75.0,,2026-01-29T16:31:46.660540,20.299500831946716,-0.7499608477399866,-0.036317294827180484,
149,ai,SOL/USDT,1h,LONG,117.48,115.13040000000001,122.17920000000001,75.0,,2026-01-29T16:31:46.459393,14.184397163120707,-0.736119724509085,-0.04311677177061051,
148,ai,ETH/USDT,1h,LONG,2811.7,2755.466,2924.168,75.0,,2026-01-29T16:31:46.329367,13.11826884722774,-0.7079059045892173,-0.04252497847964031,
147,ai,BTC/USDT,1h,LONG,84482.3,82792.654,87861.592,75.0,,2026-01-29T16:31:46.175362,17.425413731890245,-0.7207498050540498,-0.03742094289372844,
146,ai,BNB/USDT,1h,LONG,869.4,852.012,904.176,75.0,,2026-01-29T15:26:35.272840,22.344322344322265,0.338388408507744,-0.028420440982072342,
145,ai,SOL/USDT,1h,LONG,118.76,116.3848,123.5104,75.0,,2026-01-29T15:26:35.075850,15.056461731493258,0.38813063833389183,-0.03726452044689599,
144,ai,ETH/USDT,1h,LONG,2836.95,2780.211,2950.428,75.0,,2026-01-29T15:26:34.858225,12.610237730061328,0.6706497328232088,-0.038131791738319654,
143,ai,BTC/USDT,1h,LONG,85546.2,83835.276,88968.048,75.0,,2026-01-29T15:26:34.680113,18.70313460356479,0.34102272826905033,-0.029124625858909663,
142,ai,BNB/USDT,1h,LONG,888.9,871.122,924.456,75.0,,2026-01-29T14:32:46.437372,31.2820512820512,-0.26695482910631474,-0.009971717901137225,
141,ai,SOL/USDT,1h,LONG,121.95,119.511,126.828,75.0,,2026-01-29T14:32:46.232610,21.50537634408623,-0.2783656207692822,-0.015227460910591389,
140,ai,ETH/USDT,1h,LONG,2919.12,2860.7376,3035.8848,75.0,,2026-01-29T14:32:46.111226,18.419210305236575,-0.042385114743468844,-0.014237295863462066,
139,ai,BTC/USDT,1h,LONG,87819.0,86062.62,91331.76000000001,75.0,,2026-01-29T14:32:45.984770,29.0178003814367,-0.38214932021963344,-0.006383800151361019,
138,ai,BNB/USDT,1h,LONG,890.8,872.9839999999999,926.432,75.0,,2026-01-29T13:53:28.150063,33.599999999999866,-0.3394929512507705,-0.008901459029723757,
137,ai,SOL/USDT,1h,LONG,122.81,120.3538,127.72240000000001,75.0,,2026-01-29T13:53:27.990031,23.819301848049577,-0.17232474107105156,-0.009642966457091921,
136,ai,ETH/USDT,1h,LONG,2934.77,2876.0746,3052.1608,75.0,,2026-01-29T13:53:27.824326,20.477895392278924,-0.37876599710406067,-0.010274074538736747,
135,ai,BTC/USDT,1h,LONG,88020.1,86259.698,91540.90400000001,75.0,,2026-01-29T13:53:27.668195,29.444587795123226,-0.4125946386369299,-0.004743814786380006,
134,ai,BNB/USDT,1h,LONG,890.9,873.082,926.5360000000001,75.0,,2026-01-29T12:33:12.487267,32.55813953488364,-0.3187600163217996,-0.009695119288308154,
133,ai,SOL/USDT,1h,LONG,123.1,120.63799999999999,128.024,75.0,,2026-01-29T12:33:12.156164,25.69316081330878,-0.6418939281642415,-0.008463868751780408,
132,ai,ETH/USDT,1h,LONG,2935.42,2876.7116,3052.8368,75.0,,2026-01-29T12:33:12.007836,18.638451690639357,-0.8277607647292798,-0.01107638466646367,
131,ai,BTC/USDT,1h,LONG,87978.9,86219.32199999999,91498.056,75.0,,2026-01-29T12:33:11.861088,26.327545943750465,-0.6143940029169446,-0.005566597085051808,
130,ai,SOL/USDT,1h,LONG,122.94,120.4812,127.8576,75.0,,2026-01-29T11:24:13.793228,25.242718446602197,-0.15978722804359236,-0.010804536895832693,
129,ai,ETH/USDT,1h,LONG,2927.01,2868.4698000000003,3044.0904000000005,75.0,,2026-01-29T11:24:13.630751,14.182783466059831,0.49230458567710356,-0.015065703691173419,
128,ai,BTC/USDT,1h,LONG,87873.7,86116.226,91388.648,75.0,,2026-01-29T11:24:13.458827,22.587570217181323,-0.4843819641297056,-0.007400639305875177,
127,ai,SOL/USDT,1h,LONG,123.22,120.7556,128.1488,75.0,,2026-01-29T10:27:32.696784,27.494908350305536,-0.5708375155792675,-0.009639255016274802,
126,ai,ETH/USDT,1h,LONG,2946.52,2887.5896,3064.3808,75.0,,2026-01-29T10:27:32.530622,23.963060265902385,-0.5272848115600286,-0.00997619916612517,
125,ai,BTC/USDT,1h,LONG,87899.6,86141.60800000001,91415.584,75.0,,2026-01-29T10:27:32.358837,29.192861488542064,-0.5775905575131783,-0.007836091416419945,
124,ai,SOL/USDT,1h,LONG,123.1,120.63799999999999,128.024,75.0,,2026-01-29T09:33:20.004871,22.433460076045677,-0.595297327697202,-0.01168308628695714,
123,ai,ETH/USDT,1h,LONG,2948.94,2889.9612,3066.8976000000002,75.0,,2026-01-29T09:33:19.806216,21.917467683128905,-0.816400083263574,-0.010388441711199183,
122,ai,BTC/USDT,1h,LONG,87973.7,86214.226,91492.648,75.0,,2026-01-29T09:33:19.561438,27.3131531302609,-0.7940913324473851,-0.00789855510397199,
121,ai,SOL/USDT,1h,LONG,123.64,121.1672,128.5856,75.0,,2026-01-29T08:27:58.207341,24.583333333333414,-0.3697186739757383,-0.008760801875181223,
120,ai,ETH/USDT,1h,LONG,2960.07,2900.8686000000002,3078.4728000000005,75.0,,2026-01-29T08:27:57.852724,25.108147080028743,0.17186749583731942,-0.007905279513850528,
119,ai,BTC/USDT,1h,LONG,88213.6,86449.32800000001,91742.14400000001,75.0,,2026-01-29T08:27:57.733363,28.211942257218,-0.1976852023680601,-0.006151822687984923,
