id,engine,asset,timeframe,signal,entry,sl,tp,confidence,reason,ts,rsi,vol_change,dist_ema,result
118,ai,SOL/USDT,1h,LONG,123.5,121.03,128.44,75.0,,2026-01-29T08:05:59.591007,23.886639676113433,-0.8452342832865938,-0.009795644866202057,
117,ai,ETH/USDT,1h,LONG,2955.74,2896.6252,3073.9696,75.0,,2026-01-29T08:05:59.433675,24.165148755312515,-0.7108497619226661,-0.00924134533350013,
116,ai,BTC/USDT,1h,LONG,88192.1,86428.258,91719.78400000001,75.0,,2026-01-29T08:05:59.269479,28.014334582179657,-0.7838663002366146,-0.00637373386860695,
115,ai,SOL/USDT,1h,LONG,123.77,121.29459999999999,128.7208,75.0,,2026-01-29T07:59:50.764364,22.89628180039135,0.21740970200900023,-0.00861801384187905,
114,ai,ETH/USDT,1h,LONG,2961.43,2902.2014,3079.8872,75.0,,2026-01-29T07:59:50.619191,25.794732061761835,0.3884249620293261,-0.008265442314202622,
113,ai,BTC/USDT,1h,LONG,88347.6,86580.648,91881.50400000002,75.0,,2026-01-29T07:59:50.474736,24.30331807133588,0.4444871623434934,-0.005273209624678566,
112,ai,SOL/USDT,1h,LONG,123.95,121.471,128.90800000000002,75.0,,2026-01-29T07:55:59.826916,25.51984877126661,0.1267625332772604,-0.007292539201646441,
111,ai,ETH/USDT,1h,LONG,2964.05,2904.7690000000002,3082.612,75.0,,2026-01-29T07:55:58.756221,27.51951738821863,0.273431764272845,-0.007458962645415072,
110,ai,BTC/USDT,1h,LONG,88414.7,86646.406,91951.288,75.0,,2026-01-29T07:55:58.586022,25.71214600726705,0.25014401739197245,-0.004583050780816497,
109,ai,SOL/USDT,1h,LONG,123.7,121.226,128.648,75.0,,2026-01-29T06:35:00.514865,28.233151183970946,-0.6631852819503882,-0.01010052990818454,
108,ai,ETH/USDT,1h,LONG,2958.53,2899.3594000000003,3076.8712000000005,75.0,,2026-01-29T06:35:00.357253,33.16973415132938,-0.39952793904820005,-0.010191283277157584,
107,ai,BTC/USDT,1h,LONG,88317.4,86551.052,91850.09599999999,75.0,,2026-01-29T06:35:00.194197,33.64796234361444,-0.44209826419047404,-0.006164805885331743,
106,ai,SOL/USDT,1h,LONG,123.26,120.79480000000001,128.1904,75.0,,2026-01-29T06:10:12.362573,21.98019801980213,-0.8730469457412738,-0.013364008697439967,
105,ai,ETH/USDT,1h,LONG,2954.93,2895.8313999999996,3073.1272,75.0,,2026-01-29T06:10:12.184109,31.14201432785498,-0.7677339027899523,-0.011305189665161374,
104,ai,BTC/USDT,1h,LONG,88257.0,86491.86,91787.28,75.0,,2026-01-29T06:10:11.865428,32.640024144261986,-0.8042535420156361,-0.006787771936193788,
103,ai,SOL/USDT,1h,LONG,123.35,120.883,128.284,75.0,,2026-01-29T06:06:50.070845,23.346303501945513,-0.9061875376431091,-0.012694584859860646,
102,ai,ETH/USDT,1h,LONG,2956.88,2897.7424,3075.1552,75.0,,2026-01-29T06:06:49.885628,32.25538971807637,-0.840129864267786,-0.010701487014347819,
101,ai,BTC/USDT,1h,LONG,88292.9,86527.04199999999,91824.616,75.0,,2026-01-29T06:06:49.712630,33.24277168494508,-0.8857954526844438,-0.0064173963228605375,
100,ai,SOL/USDT,1h,LONG,123.17,120.7066,128.0968,75.0,,2026-01-29T05:58:03.616624,22.200772200772434,-0.10685213193661991,-0.015448931036258868,
99,ai,ETH/USDT,1h,LONG,2949.34,2890.3532,3067.3136000000004,75.0,,2026-01-29T05:58:03.466269,26.73505369450237,-0.24685767933502023,-0.01434579633292459,
98,ai,BTC/USDT,1h,LONG,88148.3,86385.334,91674.232,75.0,,2026-01-29T05:58:03.319937,33.758163563700194,0.07491755619309881,-0.008703803496205984,
97,ai,XRP/USDT,1h,SHORT,1.9331,1.971762,1.8557759999999999,45.27,DEEP NETWORK,2026-01-28T12:31:56.640965,,,,
96,ai,BNB/USDT,1h,SHORT,906.2,924.3240000000001,869.952,21.01,DEEP NETWORK,2026-01-28T12:31:56.036802,,,,
95,ai,SOL/USDT,1h,SHORT,127.38,129.92759999999998,122.28479999999999,5.5,DEEP NETWORK,2026-01-28T12:31:55.415505,,,,
94,ai,ETH/USDT,1h,SHORT,3030.58,3091.1916,2909.3568,3.04,DEEP NETWORK,2026-01-28T12:31:55.004642,,,,
93,ai,BTC/USDT,1h,SHORT,89908.14,91706.3028,86311.8144,30.63,DEEP NETWORK,2026-01-28T12:31:54.303073,,,,
92,nexus_core,BNB/USDT,4h,SHORT,906.29,918.6003571428571,881.6692857142857,70.0,RSI Extreme,2026-01-28T12:31:02.367449,,,,
91,nexus_core,SOL/USDT,4h,SHORT,127.38,130.06142857142856,122.01714285714286,70.0,RSI Extreme,2026-01-28T12:30:21.821682,,,,
90,nexus_core,ETH/USDT,4h,SHORT,3029.7933333333335,3098.0061904761906,2893.3676190476194,70.0,RSI Extreme,2026-01-28T12:29:41.654449,,,,
89,nexus_core,BTC/USDT,15m,SHORT,89849.51000000001,90222.93142857144,89102.66714285716,70.0,RSI Extreme,2026-01-28T12:28:26.972868,,,,
88,ai,XRP/USDT,1h,SHORT,1.9271,1.9656420000000001,1.8500159999999999,21.32,DEEP NETWORK,2026-01-28T11:19:38.840100,,,,
87,ai,BNB/USDT,1h,SHORT,904.46,922.5492,868.2816,48.19,DEEP NETWORK,2026-01-28T11:19:38.301657,,,,
86,ai,SOL/USDT,1h,SHORT,127.35,129.897,122.25599999999999,5.73,DEEP NETWORK,2026-01-28T11:19:37.612304,,,,
85,ai,ETH/USDT,1h,SHORT,3019.8,3080.1960000000004,2899.0080000000003,0.56,DEEP NETWORK,2026-01-28T11:19:37.058144,,,,
84,ai,BTC/USDT,1h,SHORT,89407.31,91195.4562,85831.01759999999,34.24,DEEP NETWORK,2026-01-28T11:19:36.495038,,,,
83,nexus_core,BNB/USDT,4h,SHORT,904.4833333333332,917.2951190476189,878.859761904762,70.0,RSI Extreme,2026-01-28T11:18:53.648065,,,,
82,nexus_core,SOL/USDT,4h,SHORT,127.38666666666666,130.15059523809524,121.8588095238095,70.0,RSI Extreme,2026-01-28T11:18:18.282487,,,,
81,nexus_core,ETH/USDT,4h,SHORT,3017.5633333333335,3089.964404761905,2872.7611904761907,70.0,RSI Extreme,2026-01-28T11:17:42.529496,,,,
80,nexus_core,BTC/USDT,4h,SHORT,89329.72666666667,90758.38380952382,86472.41238095237,70.0,RSI Extreme,2026-01-28T11:17:07.598265,,,,
79,ai,XRP/USDT,1h,SHORT,1.9281,1.966662,1.850976,0.66,DEEP NETWORK,2026-01-28T10:22:44.890942,,,,
78,ai,BNB/USDT,1h,SHORT,907.12,925.2624000000001,870.8352,31.27,DEEP NETWORK,2026-01-28T10:22:44.199000,,,,
77,ai,SOL/USDT,1h,SHORT,127.47,130.0194,122.37119999999999,1.58,DEEP NETWORK,2026-01-28T10:22:43.731635,,,,
76,ai,ETH/USDT,1h,SHORT,3021.85,3082.287,2900.9759999999997,20.73,DEEP NETWORK,2026-01-28T10:22:43.239462,,,,
75,ai,BTC/USDT,1h,SHORT,89356.06,91143.1812,85781.8176,42.87,DEEP NETWORK,2026-01-28T10:22:42.506618,,,,
74,nexus_core,BNB/USDT,4h,SHORT,906.8466666666667,919.6584523809523,881.2230952380954,70.0,RSI Extreme,2026-01-28T10:21:58.850616,,,,
73,nexus_core,SOL/USDT,4h,SHORT,127.42333333333333,130.1872619047619,121.8954761904762,70.0,RSI Extreme,2026-01-28T10:21:19.315671,,,,
72,nexus_core,ETH/USDT,4h,SHORT,3021.92,3094.3210714285715,2877.1178571428572,70.0,RSI Extreme,2026-01-28T10:20:41.159443,,,,
71,nexus_core,BTC/USDT,4h,SHORT,89450.82666666666,90879.48380952381,86593.51238095236,70.0,RSI Extreme,2026-01-28T10:19:59.186127,,,,
70,ai,XRP/USDT,1h,SHORT,1.9107,1.948914,1.834272,16.99,DEEP NETWORK,2026-01-28T09:29:11.577998,,,,
69,ai,BNB/USDT,1h,LONG,904.82,886.7236,941.0128000000001,50.69,DEEP NETWORK,2026-01-28T09:29:10.954312,,,,
68,ai,SOL/USDT,1h,SHORT,126.37,128.8974,121.3152,25.94,DEEP NETWORK,2026-01-28T09:29:10.404320,,,,
67,ai,ETH/USDT,1h,SHORT,2994.85,3054.747,2875.0559999999996,35.36,DEEP NETWORK,2026-01-28T09:29:09.899807,,,,
66,ai,BTC/USDT,1h,LONG,89016.02,87235.6996,92576.66080000001,74.78,DEEP NETWORK,2026-01-28T09:29:09.072689,,,,
65,nexus_core,BNB/USDT,4h,SHORT,904.7800000000001,917.2242857142858,879.8914285714287,70.0,RSI Extreme,2026-01-28T09:28:21.632363,,,,
64,nexus_core,BNB/USDT,1h,SHORT,904.7466666666666,910.490238095238,893.2595238095236,70.0,RSI Extreme,2026-01-28T09:28:08.742593,,,,
63,nexus_core,SOL/USDT,4h,SHORT,126.22000000000001,128.89642857142857,120.8671428571429,70.0,RSI Extreme,2026-01-28T09:27:43.099909,,,,
62,nexus_core,ETH/USDT,4h,SHORT,2992.4733333333334,3061.339047619048,2854.741904761904,70.0,RSI Extreme,2026-01-28T09:27:02.657820,,,,
61,ai,XRP/USDT,1h,SHORT,1.9163,1.954626,1.8396479999999997,43.5,DEEP NETWORK,2026-01-28T08:23:09.249301,,,,
60,ai,BNB/USDT,1h,SHORT,904.3,922.386,868.1279999999999,42.2,DEEP NETWORK,2026-01-28T08:23:08.605367,,,,
59,ai,SOL/USDT,1h,SHORT,127.23,129.7746,122.1408,45.51,DEEP NETWORK,2026-01-28T08:23:08.031422,,,,
58,ai,ETH/USDT,1h,SHORT,2997.15,3057.0930000000003,2877.264,43.2,DEEP NETWORK,2026-01-28T08:23:07.339376,,,,
57,ai,BTC/USDT,1h,LONG,89121.49,87339.0602,92686.3496,71.46,DEEP NETWORK,2026-01-28T08:23:06.695340,,,,
56,nexus_core,BNB/USDT,4h,SHORT,904.5,916.85,879.8,70.0,RSI Extreme,2026-01-28T08:22:19.685839,,,,
55,nexus_core,BNB/USDT,1h,SHORT,904.4033333333333,910.122619047619,892.964761904762,70.0,RSI Extreme,2026-01-28T08:22:07.957563,,,,
54,nexus_core,BNB/USDT,15m,SHORT,904.4033333333333,906.8897619047618,899.4304761904763,70.0,RSI Extreme,2026-01-28T08:21:53.255731,,,,
53,nexus_core,SOL/USDT,4h,SHORT,127.15333333333335,129.72476190476192,122.01047619047621,70.0,RSI Extreme,2026-01-28T08:21:40.394434,,,,
52,nexus_core,ETH/USDT,4h,SHORT,2997.4933333333333,3065.2961904761905,2861.887619047619,70.0,RSI Extreme,2026-01-28T08:20:58.159478,,,,
51,nexus_core,BTC/USDT,4h,SHORT,89109.56,90468.00357142856,86392.67285714287,70.0,RSI Extreme,2026-01-28T08:20:18.432981,,,,
50,ai,XRP/USDT,1h,LONG,1.9183,1.8799339999999998,1.995032,58.93,DEEP NETWORK,2026-01-28T07:22:50.289602,,,,
49,ai,BNB/USDT,1h,SHORT,903.2,921.264,867.072,35.46,DEEP NETWORK,2026-01-28T07:22:49.878738,,,,
48,ai,SOL/USDT,1h,SHORT,127.34,129.8868,122.2464,48.19,DEEP NETWORK,2026-01-28T07:22:49.188417,,,,
47,ai,ETH/USDT,1h,LONG,3005.38,2945.2724,3125.5952,68.93,DEEP NETWORK,2026-01-28T07:22:48.556376,,,,
46,ai,BTC/USDT,1h,LONG,89203.45,87419.381,92771.588,73.41,DEEP NETWORK,2026-01-28T07:22:47.057443,,,,
45,nexus_core,XRP/USDT,4h,SHORT,1.9183333333333332,1.9633083333333332,1.8283833333333332,70.0,RSI Extreme,2026-01-28T07:22:40.423359,,,,
44,nexus_core,XRP/USDT,15m,SHORT,1.9196333333333335,1.9284583333333336,1.9019833333333334,70.0,RSI Extreme,2026-01-28T07:22:14.252809,,,,
43,nexus_core,BNB/USDT,4h,SHORT,903.3233333333333,916.5069047619047,876.9561904761904,70.0,RSI Extreme,2026-01-28T07:22:00.944141,,,,
42,nexus_core,BNB/USDT,1h,SHORT,903.29,909.4903571428571,890.8892857142857,70.0,RSI Extreme,2026-01-28T07:21:47.748825,,,,
41,nexus_core,BNB/USDT,15m,SHORT,903.3233333333333,905.765119047619,898.4397619047618,70.0,RSI Extreme,2026-01-28T07:21:33.801442,,,,
40,nexus_core,SOL/USDT,4h,SHORT,127.31,130.2982142857143,121.33357142857142,70.0,RSI Extreme,2026-01-28T07:21:19.772533,,,,
39,nexus_core,SOL/USDT,1h,SHORT,127.28000000000002,128.59607142857143,124.64785714285718,70.0,RSI Extreme,2026-01-28T07:21:06.222752,,,,
38,nexus_core,ETH/USDT,4h,SHORT,3007.6299999999997,3083.633571428571,2855.622857142857,70.0,RSI Extreme,2026-01-28T07:20:38.617545,,,,
37,nexus_core,ETH/USDT,1h,SHORT,3007.81,3042.0778571428573,2939.2742857142853,70.0,RSI Extreme,2026-01-28T07:20:24.669012,,,,
36,nexus_core,BTC/USDT,4h,SHORT,89236.85666666667,90730.05023809524,86250.46952380954,70.0,RSI Extreme,2026-01-28T07:19:56.362992,,,,
35,nexus_core,BTC/USDT,1h,SHORT,89233.21999999999,89910.59428571427,87878.47142857143,70.0,RSI Extreme,2026-01-28T07:19:42.808802,,,,
34,ai,XRP/USDT,1h,SHORT,1.9229,1.9613580000000002,1.845984,4.62,DEEP NETWORK,2026-01-28T06:26:55.830840,,,,
33,ai,BNB/USDT,1h,SHORT,900.5,918.51,864.48,10.96,DEEP NETWORK,2026-01-28T06:26:55.237093,,,,
32,ai,SOL/USDT,1h,SHORT,127.19,129.7338,122.10239999999999,17.27,DEEP NETWORK,2026-01-28T06:26:54.773530,,,,
31,ai,ETH/USDT,1h,SHORT,3013.19,3073.4538000000002,2892.6624,8.84,DEEP NETWORK,2026-01-28T06:26:54.092465,,,,
30,ai,BTC/USDT,1h,SHORT,89256.95,91042.08899999999,85686.67199999999,39.09,DEEP NETWORK,2026-01-28T06:26:53.483249,,,,
29,nexus_core,XRP/USDT,4h,SHORT,1.923,1.9677857142857142,1.8334285714285716,70.0,RSI Extreme,2026-01-28T06:26:46.557346,,,,
28,nexus_core,XRP/USDT,15m,SHORT,1.9223,1.9300892857142857,1.9067214285714282,70.0,RSI Extreme,2026-01-28T06:26:17.282796,,,,
27,nexus_core,BNB/USDT,4h,SHORT,900.5366666666667,913.4688095238096,874.6723809523811,70.0,RSI Extreme,2026-01-28T06:26:03.959265,,,,
26,nexus_core,SOL/USDT,4h,SHORT,127.14333333333333,130.09547619047618,121.23904761904764,70.0,RSI Extreme,2026-01-28T06:25:21.218493,,,,
25,nexus_core,ETH/USDT,4h,SHORT,3011.8799999999997,3087.583214285714,2860.473571428571,70.0,RSI Extreme,2026-01-28T06:24:39.977084,,,,
24,nexus_core,BTC/USDT,4h,SHORT,89255.79666666668,90736.75166666668,86293.88666666667,70.0,RSI Extreme,2026-01-28T06:23:59.244328,,,,
23,ai,XRP/USDT,1h,LONG,1.9014,1.863372,1.977456,56.42,DEEP NETWORK,2026-01-28T05:25:41.288030,,,,
22,ai,BNB/USDT,1h,LONG,898.66,880.6868,934.6064,50.31,DEEP NETWORK,2026-01-28T05:25:40.819769,,,,
21,ai,SOL/USDT,1h,LONG,126.59,124.0582,131.6536,60.58,DEEP NETWORK,2026-01-28T05:25:40.298467,,,,
20,ai,ETH/USDT,1h,SHORT,2999.96,3059.9592000000002,2879.9616,40.0,DEEP NETWORK,2026-01-28T05:25:39.532712,,,,
19,ai,BTC/USDT,1h,LONG,88905.4,87127.29199999999,92461.616,61.71,DEEP NETWORK,2026-01-28T05:25:38.708278,,,,
18,nexus_core,BNB/USDT,4h,SHORT,898.6166666666667,911.2530952380952,873.3438095238097,70.0,RSI Extreme,2026-01-28T05:24:49.384680,,,,
17,nexus_core,SOL/USDT,4h,SHORT,126.61,129.54357142857143,120.74285714285715,70.0,RSI Extreme,2026-01-28T05:24:04.247475,,,,
16,nexus_core,ETH/USDT,4h,SHORT,2999.4566666666665,3074.4459523809523,2849.4780952380947,70.0,RSI Extreme,2026-01-28T05:23:21.656462,,,,
15,nexus_core,ETH/USDT,15m,LONG,2998.2566666666667,2987.080595238095,3020.6088095238097,70.0,RSI Extreme,2026-01-28T05:22:54.490775,,,,
14,nexus_core,BTC/USDT,4h,SHORT,88883.02333333333,90350.94476190476,85947.18047619048,70.0,RSI Extreme,2026-01-28T05:22:37.989190,,,,
13,nexus_core,BTC/USDT,15m,LONG,88886.34333333334,88649.35404761904,89360.32190476194,70.0,RSI Extreme,2026-01-28T05:22:08.918818,,,,
12,ai,XRP/USDT,1h,SHORT,1.9036,1.941672,1.827456,32.75,DEEP NETWORK,2026-01-28T04:41:12.449234,,,,
11,ai,BNB/USDT,1h,LONG,898.76,880.7848,934.7104,53.99,DEEP NETWORK,2026-01-28T04:41:11.780065,,,,
10,ai,SOL/USDT,1h,LONG,126.95,124.411,132.02800000000002,70.71,DEEP NETWORK,2026-01-28T04:41:11.415655,,,,
9,ai,ETH/USDT,1h,SHORT,3002.44,3062.4888,2882.3424,41.64,DEEP NETWORK,2026-01-28T04:41:11.013931,,,,
8,ai,BTC/USDT,1h,SHORT,89093.45,90875.319,85529.712,38.76,DEEP NETWORK,2026-01-28T04:41:10.172102,,,,
7,nexus_core,BNB/USDT,4h,SHORT,898.7166666666667,911.2620238095238,873.6259523809524,70.0,RSI Extreme,2026-01-28T04:40:20.151598,,,,
6,nexus_core,SOL/USDT,4h,SHORT,126.90333333333335,129.83690476190478,121.0361904761905,70.0,RSI Extreme,2026-01-28T04:39:38.995675,,,,
5,nexus_core,ETH/USDT,4h,SHORT,2999.596666666667,3074.3613095238097,2850.067380952381,70.0,RSI Extreme,2026-01-28T04:38:58.537520,,,,
4,nexus_core,BTC/USDT,4h,SHORT,89015.79666666668,90483.7180952381,86079.95380952382,70.0,RSI Extreme,2026-01-28T04:38:16.344357,,,,
3,ai,SOL/USDT,1h,SHORT,127.01,129.50428571428571,123.26857142857145,35.23,DEEP NETWORK,2026-01-28T03:39:05.190877,,,,
2,ai,ETH/USDT,1h,LONG,3003.5,2936.3714285714286,3104.192857142857,53.15,DEEP NETWORK,2026-01-28T03:39:04.692560,,,,
1,ai,BTC/USDT,1h,SHORT,89095.86,90364.31428571428,87193.17857142858,44.27,DEEP NETWORK,2026-01-28T03:39:04.183176,,,,
